open,high,low,close,volume,datetime
1385.97,1440.24,1373.07,1400.38,0,2008-05-01 05:00:00
1399.62,1404.05,1272.0,1280.0,0,2008-06-01 05:00:00
1276.69,1292.17,1200.44,1267.38,0,2008-07-01 05:00:00
1269.42,1313.15,1247.45,1282.83,0,2008-08-01 05:00:00
1287.83,1303.04,1106.42,1164.74,0,2008-09-01 05:00:00
1164.17,1167.03,839.8,968.75,0,2008-10-01 05:00:00
968.67,1007.51,741.02,895.73,0,2008-11-01 05:00:00
888.61,918.85,815.69,903.25,0,2008-12-01 06:00:00
902.99,943.85,804.3,825.88,0,2009-01-01 06:00:00
823.09,875.01,734.52,735.09,0,2009-02-01 06:00:00
729.57,832.98,666.79,797.87,0,2009-03-01 06:00:00
793.59,888.7,783.32,872.81,0,2009-04-01 05:00:00
872.74,930.17,866.1,919.14,0,2009-05-01 05:00:00
923.26,956.23,888.86,919.32,0,2009-06-01 05:00:00
920.82,996.68,869.32,987.48,0,2009-07-01 05:00:00
990.22,1039.47,978.51,1020.62,0,2009-08-01 05:00:00
1019.52,1080.15,991.97,1057.08,0,2009-09-01 05:00:00
1054.91,1101.36,1019.95,1036.19,0,2009-10-01 05:00:00
1036.18,1113.69,1029.38,1095.63,0,2009-11-01 05:00:00
1098.89,1130.38,1085.89,1115.1,0,2009-12-01 06:00:00
1116.56,1150.45,1071.59,1073.87,0,2010-01-01 06:00:00
1073.89,1112.42,1044.5,1104.49,0,2010-02-01 06:00:00
1105.36,1180.69,1105.36,1169.43,0,2010-03-01 06:00:00
1171.23,1219.8,1170.69,1186.69,0,2010-04-01 05:00:00
1188.58,1205.13,1040.78,1089.41,0,2010-05-01 05:00:00
1087.3,1131.23,1028.33,1030.71,0,2010-06-01 05:00:00
1031.1,1120.95,1010.91,1101.6,0,2010-07-01 05:00:00
1107.53,1129.24,1039.7,1049.33,0,2010-08-01 05:00:00
1049.72,1157.16,1049.72,1141.2,0,2010-09-01 05:00:00
1143.49,1196.14,1131.87,1183.26,0,2010-10-01 05:00:00
1185.71,1227.08,1173.0,1180.55,0,2010-11-01 05:00:00
1186.6,1262.6,1186.6,1257.64,0,2010-12-01 06:00:00
1257.62,1302.67,1257.62,1286.12,0,2011-01-01 06:00:00
1289.14,1344.07,1289.14,1327.22,0,2011-02-01 06:00:00
1328.64,1332.28,1249.05,1325.83,0,2011-03-01 06:00:00
1329.48,1364.56,1294.7,1363.61,0,2011-04-01 05:00:00
1365.21,1370.58,1311.8,1345.2,0,2011-05-01 05:00:00
1345.2,1345.2,1258.07,1320.64,0,2011-06-01 05:00:00
1320.64,1356.48,1282.86,1292.28,0,2011-07-01 05:00:00
1292.59,1307.38,1101.54,1218.89,0,2011-08-01 05:00:00
1219.12,1229.29,1114.22,1131.42,0,2011-09-01 05:00:00
1131.21,1292.66,1074.77,1253.3,0,2011-10-01 05:00:00
1251.0,1277.55,1158.66,1246.96,0,2011-11-01 05:00:00
1246.91,1269.37,1202.37,1257.6,0,2011-12-01 06:00:00
1258.86,1333.47,1258.86,1312.41,0,2012-01-01 06:00:00
1312.45,1378.04,1312.45,1365.68,0,2012-02-01 06:00:00
1365.9,1419.15,1340.03,1408.47,0,2012-03-01 06:00:00
1408.47,1422.38,1357.38,1397.91,0,2012-04-01 05:00:00
1397.86,1415.32,1291.98,1310.33,0,2012-05-01 05:00:00
1309.87,1363.46,1266.74,1362.16,0,2012-06-01 05:00:00
1362.33,1391.74,1325.41,1379.32,0,2012-07-01 05:00:00
1379.32,1426.68,1354.65,1406.58,0,2012-08-01 05:00:00
1406.54,1474.51,1396.56,1440.67,0,2012-09-01 05:00:00
1440.9,1470.96,1403.28,1412.16,0,2012-10-01 05:00:00
1412.2,1434.27,1343.35,1416.18,0,2012-11-01 05:00:00
1416.34,1448.0,1398.11,1426.19,0,2012-12-01 06:00:00
1426.19,1509.94,1426.19,1498.11,0,2013-01-01 06:00:00
1498.11,1530.94,1485.01,1514.68,0,2013-02-01 06:00:00
1514.68,1570.28,1501.48,1569.19,0,2013-03-01 06:00:00
1569.18,1597.57,1536.03,1597.57,0,2013-04-01 05:00:00
1597.55,1687.18,1581.28,1630.74,0,2013-05-01 05:00:00
1631.71,1654.19,1560.33,1606.28,0,2013-06-01 05:00:00
1609.78,1698.78,1604.57,1685.73,0,2013-07-01 05:00:00
1689.42,1709.67,1627.47,1632.97,0,2013-08-01 05:00:00
1635.95,1729.86,1633.41,1681.55,0,2013-09-01 05:00:00
1682.41,1775.22,1646.47,1756.54,0,2013-10-01 05:00:00
1758.7,1813.55,1746.2,1805.81,0,2013-11-01 05:00:00
1806.55,1849.44,1767.99,1848.36,0,2013-12-01 06:00:00
1845.86,1850.84,1770.45,1782.59,0,2014-01-01 06:00:00
1782.68,1867.92,1737.92,1859.45,0,2014-02-01 06:00:00
1857.68,1883.97,1834.44,1872.34,0,2014-03-01 06:00:00
1873.96,1897.28,1814.36,1883.95,0,2014-04-01 05:00:00
1884.39,1924.03,1859.79,1923.57,0,2014-05-01 05:00:00
1923.87,1968.17,1915.98,1960.23,0,2014-06-01 05:00:00
1962.29,1991.39,1930.67,1930.67,0,2014-07-01 05:00:00
1929.8,2005.04,1904.78,2003.37,0,2014-08-01 05:00:00
2004.07,2019.26,1964.04,1972.29,0,2014-09-01 05:00:00
1971.44,2018.19,1820.66,2018.05,0,2014-10-01 05:00:00
2018.21,2075.76,2001.01,2067.56,0,2014-11-01 05:00:00
2065.78,2093.55,1972.56,2058.9,0,2014-12-01 06:00:00
2058.9,2072.36,1988.12,1994.99,0,2015-01-01 06:00:00
1996.67,2119.59,1980.9,2104.5,0,2015-02-01 06:00:00
2105.23,2117.52,2039.69,2067.89,0,2015-03-01 06:00:00
2067.63,2125.92,2048.38,2085.51,0,2015-04-01 05:00:00
2087.38,2134.72,2067.93,2107.39,0,2015-05-01 05:00:00
2108.64,2129.87,2056.32,2063.11,0,2015-06-01 05:00:00
2067.0,2132.82,2044.02,2103.84,0,2015-07-01 05:00:00
2104.49,2112.66,1867.01,1972.18,0,2015-08-01 05:00:00
1970.09,2020.86,1871.91,1920.03,0,2015-09-01 05:00:00
1919.65,2094.32,1893.7,2079.36,0,2015-10-01 05:00:00
2080.76,2116.48,2019.39,2080.41,0,2015-11-01 05:00:00
2082.93,2104.27,1993.26,2043.94,0,2015-12-01 06:00:00
2038.2,2038.2,1812.29,1940.24,0,2016-01-01 06:00:00
1936.94,1962.96,1810.1,1932.23,0,2016-02-01 06:00:00
1937.09,2072.21,1937.09,2059.74,0,2016-03-01 06:00:00
2056.62,2111.05,2033.8,2065.3,0,2016-04-01 05:00:00
2067.17,2103.48,2025.91,2096.96,0,2016-05-01 05:00:00
2093.94,2120.55,1991.68,2098.86,0,2016-06-01 05:00:00
2099.34,2177.09,2074.02,2173.6,0,2016-07-01 05:00:00
2173.15,2193.81,2147.58,2170.95,0,2016-08-01 05:00:00
2171.33,2187.87,2119.12,2168.27,0,2016-09-01 05:00:00
2164.33,2169.6,2114.72,2126.15,0,2016-10-01 05:00:00
2128.68,2214.1,2083.79,2198.81,0,2016-11-01 05:00:00
2200.17,2277.53,2187.44,2238.83,0,2016-12-01 06:00:00
2251.57,2300.99,2245.13,2278.87,0,2017-01-01 06:00:00
2285.59,2371.54,2271.65,2363.64,0,2017-02-01 06:00:00
2380.13,2400.98,2322.25,2362.72,0,2017-03-01 06:00:00
2362.34,2398.16,2328.95,2384.2,0,2017-04-01 05:00:00
2388.5,2418.71,2352.72,2411.8,0,2017-05-01 05:00:00
2415.65,2453.82,2405.7,2423.41,0,2017-06-01 05:00:00
2431.39,2484.04,2407.7,2470.3,0,2017-07-01 05:00:00
2477.1,2490.87,2417.35,2471.65,0,2017-08-01 05:00:00
2474.42,2519.44,2446.55,2519.36,0,2017-09-01 05:00:00
2521.2,2582.98,2520.4,2575.26,0,2017-10-01 05:00:00
2583.21,2657.74,2557.45,2647.58,0,2017-11-01 05:00:00
2645.1,2694.97,2605.52,2673.61,0,2017-12-01 06:00:00
2683.73,2872.87,2682.36,2823.81,0,2018-01-01 06:00:00
2816.45,2835.96,2532.69,2713.83,0,2018-02-01 06:00:00
2715.22,2801.9,2585.89,2640.87,0,2018-03-01 06:00:00
2633.45,2717.49,2553.8,2648.05,0,2018-04-01 05:00:00
2643.64,2742.24,2594.62,2705.27,0,2018-05-01 05:00:00
2718.7,2791.47,2691.99,2718.37,0,2018-06-01 05:00:00
2704.95,2848.03,2698.95,2816.29,0,2018-07-01 05:00:00
2821.17,2916.5,2796.34,2901.52,0,2018-08-01 05:00:00
2896.96,2940.91,2864.12,2913.98,0,2018-09-01 05:00:00
2926.29,2939.86,2603.54,2711.74,0,2018-10-01 05:00:00
2717.58,2815.15,2631.09,2760.17,0,2018-11-01 05:00:00
2790.5,2800.18,2346.58,2506.85,0,2018-12-01 06:00:00
2476.96,2708.95,2443.96,2704.1,0,2019-01-01 06:00:00
2702.32,2813.49,2681.83,2784.49,0,2019-02-01 06:00:00
2798.22,2860.31,2722.27,2834.4,0,2019-03-01 06:00:00
2848.63,2949.52,2848.63,2945.83,0,2019-04-01 05:00:00
2952.33,2954.13,2750.52,2752.06,0,2019-05-01 05:00:00
2751.53,2964.15,2728.81,2941.76,0,2019-06-01 05:00:00
2971.41,3027.98,2952.22,2980.38,0,2019-07-01 05:00:00
2980.32,3013.59,2822.12,2926.46,0,2019-08-01 05:00:00
2909.01,3021.99,2891.85,2976.74,0,2019-09-01 05:00:00
2983.69,3050.1,2855.94,3037.56,0,2019-10-01 05:00:00
3050.72,3154.26,3050.72,3140.98,0,2019-11-01 05:00:00
3143.85,3247.93,3070.33,3230.78,0,2019-12-01 06:00:00
3244.67,3337.77,3214.64,3225.52,0,2020-01-01 06:00:00
3235.66,3393.52,2855.84,2954.22,0,2020-02-01 06:00:00
2974.28,3136.72,2191.86,2584.59,0,2020-03-01 06:00:00
2498.08,2954.86,2447.49,2912.43,0,2020-04-01 05:00:00
2869.09,3068.67,2766.64,3044.31,0,2020-05-01 05:00:00
3038.78,3233.13,2965.66,3100.29,0,2020-06-01 05:00:00
3105.92,3279.99,3101.17,3271.12,0,2020-07-01 05:00:00
3288.26,3514.77,3284.53,3500.31,0,2020-08-01 05:00:00
3507.44,3588.11,3209.45,3363.0,0,2020-09-01 05:00:00
3385.87,3549.85,3233.94,3269.96,0,2020-10-01 05:00:00
3296.2,3645.99,3279.74,3621.63,0,2020-11-01 05:00:00
3645.87,3760.2,3633.4,3756.07,0,2020-12-01 06:00:00
3764.61,3870.9,3662.71,3714.24,0,2021-01-01 06:00:00
3731.17,3950.43,3725.62,3811.15,0,2021-02-01 06:00:00
3842.51,3994.41,3723.34,3972.89,0,2021-03-01 06:00:00
3992.78,4218.78,3992.78,4181.17,0,2021-04-01 05:00:00
4191.98,4238.04,4056.88,4204.11,0,2021-05-01 05:00:00
4216.52,4302.43,4164.4,4297.5,0,2021-06-01 05:00:00
4300.73,4429.97,4233.13,4395.26,0,2021-07-01 05:00:00
4406.86,4537.36,4367.73,4522.68,0,2021-08-01 05:00:00
4528.8,4545.85,4305.91,4307.54,0,2021-09-01 05:00:00
4317.16,4608.08,4278.94,4605.38,0,2021-10-01 05:00:00
4610.62,4743.83,4560.0,4567.0,0,2021-11-01 05:00:00
4602.82,4808.93,4495.12,4766.18,0,2021-12-01 06:00:00
4778.14,4818.62,4222.62,4515.55,0,2022-01-01 06:00:00
4519.57,4595.31,4114.65,4373.94,0,2022-02-01 06:00:00
4363.14,4637.3,4157.87,4530.41,0,2022-03-01 06:00:00
4540.32,4593.45,4124.28,4131.93,0,2022-04-01 05:00:00
4130.61,4307.66,3810.32,4132.15,0,2022-05-01 05:00:00
4149.78,4177.51,3636.87,3785.38,0,2022-06-01 05:00:00
3781.0,4140.15,3721.56,4130.29,0,2022-07-01 05:00:00
4112.38,4325.28,3954.53,3955.0,0,2022-08-01 05:00:00
3936.73,4119.28,3584.13,3585.62,0,2022-09-01 05:00:00
3609.78,3905.42,3491.58,3871.98,0,2022-10-01 05:00:00
3901.79,4080.11,3698.15,4080.11,0,2022-11-01 05:00:00
4087.14,4100.96,3764.49,3839.5,0,2022-12-01 06:00:00
3853.29,4094.21,3794.33,4076.6,0,2023-01-01 06:00:00
4070.07,4195.44,3943.08,3970.15,0,2023-02-01 06:00:00
3963.34,4110.75,3808.86,4109.31,0,2023-03-01 06:00:00
4102.2,4170.06,4049.35,4169.48,0,2023-04-01 05:00:00
4166.79,4231.1,4048.28,4179.83,0,2023-05-01 05:00:00
4183.03,4458.48,4171.64,4450.38,0,2023-06-01 05:00:00
4450.48,4607.07,4385.05,4588.96,0,2023-07-01 05:00:00
4578.83,4584.62,4335.31,4507.66,0,2023-08-01 05:00:00
4530.6,4541.25,4238.63,4288.05,0,2023-09-01 05:00:00
4284.52,4393.57,4103.78,4193.8,0,2023-10-01 05:00:00
4201.27,4587.64,4197.74,4567.8,0,2023-11-01 05:00:00
4559.43,4793.3,4546.5,4769.83,0,2023-12-01 06:00:00
4745.2,4931.09,4682.11,4845.65,0,2024-01-01 06:00:00
4861.11,5111.06,4853.52,5096.27,0,2024-02-01 06:00:00
5098.51,5264.85,5056.82,5254.35,0,2024-03-01 06:00:00
5257.97,5263.95,4953.56,5035.69,0,2024-04-01 05:00:00
5029.03,5341.88,5011.05,5277.51,0,2024-05-01 05:00:00
5297.15,5523.64,5234.32,5460.48,0,2024-06-01 05:00:00
5471.08,5669.67,5390.95,5522.3,0,2024-07-01 05:00:00
5537.84,5651.62,5119.26,5648.4,0,2024-08-01 05:00:00
5623.89,5767.37,5402.62,5762.48,0,2024-09-01 05:00:00
5757.73,5757.73,5674.0,5709.54,0,2024-10-01 05:00:00
